path,user_prompt,chatGPT_eval
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-320/2972,"topic 1: said, like, time, people, good, way, saying, going, don, think
topic 2: team, season, big, michigan, basketball, conference, game, year, high, school
topic 3: best, awards, award, won, year, nominated, received, time, category, list
topic 4: song, number, video, chart, rihanna, single, music, dance, hot, peaked
topic 5: mission, space, apollo, spacecraft, launch, nasa, moon, earth, crew, orbit
topic 6: home, runs, season, hit, games, run, league, batting, game, career
topic 7: design, lee, management, type, robot, printing, designs, designed, created, work
topic 8: submarine, boat, british, boats, patrol, war, german, sank, sunk, submarines
topic 9: episode, series, viewers, million, television, written, season, scene, directed, broadcast
topic 10: women, men, woman, sex, female, sexual, male, gender, work, feminist",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-320/2972,"topic 1: evolution, organisms, species, life, human, genetic, study, natural, evolutionary, scientific
topic 2: political, social, movement, war, anti, new, world, government, public, society
topic 3: contest, final, song, competition, countries, winner, announced, semi, points, country
topic 4: poem, poems, poetry, poet, lines, ode, written, poets, poetic, published
topic 5: ship, guns, italian, fleet, war, ships, tons, main, torpedo, battery
topic 6: rock, metal, music, bands, band, genre, early, punk, psychedelic, folk
topic 7: team, stadium, players, league, season, teams, million, arena, nba, games
topic 8: film, disney, animated, animation, story, studio, toy, beast, release, released
topic 9: election, senate, republican, state, campaign, vote, democratic, budget, mayor, political
topic 10: internet, twitter, online, site, website, users, software, content, digital, web",1
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-320/2972,"topic 1: river, canal, mill, bridge, built, lock, navigation, railway, water, manchester
topic 2: trial, court, case, judge, guilty, charges, jury, prison, sentence, sentenced
topic 3: music, orchestra, musical, major, composer, work, piece, theme, movement, section
topic 4: ship, guns, italian, fleet, war, ships, tons, main, torpedo, battery
topic 5: alien, earth, space, effects, planet, science, aliens, fiction, cameron, film
topic 6: best, awards, award, won, year, nominated, received, time, category, list
topic 7: single, song, music, japan, track, remix, japanese, video, album, released
topic 8: california, oregon, united_states, san_francisco, missouri, portland, arizona, washington, american, colorado
topic 9: team, moore, national, medal, won, women, world, played, australia, basketball
topic 10: road, route, north, east, state, highway, intersection, areas, continues, heads",1
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-320/2972,"topic 1: october, january, november, april, december, september, march, july, june, august
topic 2: station, line, railway, services, trains, platform, service, london, opened, platforms
topic 3: television, appeared, million, media, featured, series, september, special, people, miss
topic 4: aircraft, carrier, ship, carriers, japanese, air, type, deck, american, naval
topic 5: innings, season, era, pitched, record, game, starts, pitcher, league, career
topic 6: carey, mariah, album, remix, felt, bye, hero, following, release, song
topic 7: government, police, people, political, state, minister, president, march, protests, including
topic 8: king, royal, kingdom, kings, reign, son, throne, died, death, according
topic 9: grey, anatomy, meredith, stevens, owen, season, hospital, character, alex, surgery
topic 10: police, murder, said, death, found, crime, case, shooting, killed, shot",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-320/2972,"topic 1: formula, frequency, circuit, power, resistance, voltage, line, negative, current, filter
topic 2: class, locomotives, railway, locomotive, steam, railways, gauge, train, passenger, built
topic 3: company, sales, product, sold, market, brand, products, store, new, advertising
topic 4: castle, fort, guns, gun, artillery, war, invasion, built, battery, century
topic 5: key, halo, doll, game, dolls, released, air, microsoft, games, label
topic 6: chinese, japanese, china, japan, korean, indonesian, indonesia, asian, hong_kong, south_korea
topic 7: character, relationship, storyline, mercedes, later, mark, tells, love, soap, chris
topic 8: river, canal, mill, bridge, built, lock, navigation, railway, water, manchester
topic 9: said, like, time, people, good, way, saying, going, don, think
topic 10: hungary, king, hungarian, stephen, andrew, charles, louis, duke, according, prince",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-320/2972,"topic 1: johnson, lap, race, second, lead, laps, position, later, edwards, pit
topic 2: ships, guns, class, tons, long, turrets, design, gun, war, main
topic 3: president, bush, clinton, kennedy, obama, presidential, white_house, administration, reagan, gore
topic 4: police, murder, said, death, found, crime, case, shooting, killed, shot
topic 5: episode, mulder, scully, series, season, monk, agents, television, households, files
topic 6: game, player, games, gameplay, development, story, released, puzzles, adventure, release
topic 7: king, royal, kingdom, kings, reign, son, throne, died, death, according
topic 8: croatia, croatian, serbian, yugoslavia, italian, serbia, yugoslav, partisans, april, italy
topic 9: units, newton, system, force, mass, unit, metric, constant, kilogram, measure
topic 10: marvel, adams, comic, man, men, character, comics, universe, superhero, rogers",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-320/2972,"topic 1: ship, guns, gun, long, tons, millimeter, ships, armor, deck, meters
topic 2: beyoncé, love, world, wrote, crazy, performance, noted, magazine, live, best
topic 3: park, state, area, acres, lake, land, zoo, located, parks, visitors
topic 4: political, social, movement, war, anti, new, world, government, public, society
topic 5: chess, fischer, game, black, match, white, games, play, player, tournament
topic 6: ship, destroyer, war, convoy, german, assigned, ships, escort, escorted, april
topic 7: research, nuclear, physics, work, professor, scientific, science, war, laboratory, scientists
topic 8: shark, sharks, reef, whale, great, fish, water, coral, jaws, white
topic 9: band, group, waters, live, members, later, album, released, cover, played
topic 10: formula, frequency, circuit, power, resistance, voltage, line, negative, current, filter",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-320/2972,"topic 1: salt, beer, food, production, water, use, meat, produced, milk, tea
topic 2: said, like, time, people, good, way, saying, going, don, think
topic 3: perry, machine, boys, tomorrow, heath, machines, marcus, marsh, time, jeff
topic 4: army, battle, men, forces, troops, force, attack, siege, war, soldiers
topic 5: fight, taylor, robinson, round, hughes, boxing, champion, title, decision, bout
topic 6: lincoln, hamilton, slavery, president, grant, war, congress, united_states, secretary, southern
topic 7: lawsuit, company, legal, filed, court, case, trademark, agreement, suit, contract
topic 8: house, man, home, body, head, found, story, local, claimed, feet
topic 9: company, million, business, billion, bank, financial, companies, firm, investment, management
topic 10: team, work, development, project, created, design, character, create, felt, world",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-340/2972,"topic 1: brigade, unit, operations, support, korean, operation, iraq, forces, force, afghanistan
topic 2: formula, frequency, circuit, power, voltage, resistance, line, negative, current, filter
topic 3: british, militia, men, concord, boston, bridge, colonel, fire, colonial, companies
topic 4: chinese, japanese, china, japan, singapore, dutch, indonesian, indonesia, asian, government
topic 5: state, governor, kentucky, elected, election, legislature, term, law, office, session
topic 6: party, election, vote, elections, political, elected, parties, votes, members, candidate
topic 7: appeared, television, series, year, career, life, miss, film, began, september
topic 8: building, tower, construction, buildings, design, feet, floor, new, designed, square
topic 9: song, number, video, chart, single, music, week, performed, peaked, weeks
topic 10: art, painting, work, artists, artist, paintings, works, painted, portrait, figures",1
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-340/2972,"topic 1: cemetery, found, site, buried, body, burial, graves, grave, remains, joseph
topic 2: war, medal, gun, enemy, military, honor, murphy, fire, awarded, wounded
topic 3: species, fruit, fungus, spores, bodies, surface, found, spore, genus, similar
topic 4: hurricane, storm, tropical, winds, september, mph, august, cyclone, extratropical, bermuda
topic 5: game, characters, series, japan, character, games, battle, japanese, released, original
topic 6: women, woman, men, female, children, work, male, gender, feminist, family
topic 7: cole, episode, homicide, howard, said, life, michael, nbc, reality, police
topic 8: river, canal, mill, mills, lock, railway, navigation, built, water, north
topic 9: henry, king, england, bishop, pope, richard, abbey, archbishop, royal, canterbury
topic 10: song, number, video, chart, single, music, week, performed, peaked, weeks",1
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-340/2972,"topic 1: king, kingdom, royal, son, reign, death, kings, died, century, throne
topic 2: school, education, students, schools, children, year, student, teacher, years, high
topic 3: native, american, settlers, tribes, indian, land, area, americans, territory, fort
topic 4: castle, century, castles, built, tower, bailey, walls, stone, probably, england
topic 5: house, wilson, mansion, home, glass, ghost, room, amber, fred, window
topic 6: ride, coaster, roller, train, track, park, riders, feet, trains, steel
topic 7: area, species, found, areas, region, metres, include, years, south, including
topic 8: guns, ships, class, turrets, tons, long, gun, design, ship, war
topic 9: frank, morgan, town, bruce, parsons, western, owen, gates, sheriff, shooting
topic 10: book, published, chapter, author, writing, wrote, books, review, written, history",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-340/2972,"topic 1: radio, lewis, station, stations, broadcast, time, digital, broadcasting, television, trouble
topic 2: horses, horse, breed, breeding, breeds, riding, arabian, stud, century, pony
topic 3: century, text, written, known, manuscript, according, scholars, later, found, modern
topic 4: tropical, typhoon, storm, cyclone, system, depression, moved, formed, northwest, august
topic 5: food, meat, cooking, bacon, dishes, cheese, cuisine, served, chicken, ingredients
topic 6: church, members, congregation, churches, sunday, religious, bible, group, christ, congregations
topic 7: song, video, music, track, album, release, single, released, like, digital
topic 8: clark, season, superman, character, series, episode, relationship, oliver, finale, comic
topic 9: batman, burton, knight, dark, zero, comic, bat, series, character, lucas
topic 10: bridge, tunnel, construction, bridges, traffic, built, river, feet, project, work",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-340/2972,"topic 1: tropical, storm, cyclone, system, mph, winds, depression, day, january, south
topic 2: fossil, fossils, found, specimens, years, evolution, modern, million, eddie, like
topic 3: station, line, railway, trains, services, platform, service, opened, platforms, train
topic 4: innings, era, season, pitched, game, games, record, giants, starts, strikeouts
topic 5: croatia, croatian, serbian, yugoslavia, april, serbia, yugoslav, partisans, serbs, belgrade
topic 6: man, left, hand, head, right, feet, time, away, said, arm
topic 7: century, text, written, known, manuscript, according, scholars, later, found, modern
topic 8: triangle, patterns, design, sides, tiles, type, printing, area, right, designs
topic 9: church, members, congregation, churches, sunday, religious, bible, group, christ, congregations
topic 10: series, bbc, british, television, programme, london, broadcast, jones, scott, episode",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-340/2972,"topic 1: album, recorded, recording, songs, guitar, band, blues, released, song, record
topic 2: episode, mulder, scully, series, files, season, television, agents, later, called
topic 3: island, islands, sea, coast, lighthouse, mainland, north, south, west, century
topic 4: massachusetts, boston, governor, allen, colonial, maine, new_england, connecticut, new_york, new_hampshire
topic 5: police, government, rights, people, said, protests, protest, violence, human, protesters
topic 6: tropical, hurricane, storm, depression, september, july, august, pacific, season, california
topic 7: jack, series, gwen, character, episode, lucas, team, felt, davies, role
topic 8: ship, guns, inch, gun, inches, long, class, deck, ships, tons
topic 9: species, genus, found, described, known, long, small, head, length, large
topic 10: german, brigade, division, battalion, 1st, germans, artillery, british, troops, men",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-340/2972,"topic 1: school, education, students, schools, children, year, student, teacher, years, high
topic 2: president, senate, congress, united_states, war, secretary, senator, bill, political, republican
topic 3: island, islands, sea, coast, lighthouse, mainland, north, south, west, century
topic 4: fight, taylor, thompson, round, hughes, boxing, decision, bout, champion, title
topic 5: aircraft, engine, wing, production, flight, speed, engines, prototype, fuselage, fuel
topic 6: war, general, command, commander, military, officer, service, appointed, served, lieutenant
topic 7: museum, library, collection, art, collections, exhibition, gallery, million, public, works
topic 8: station, line, railway, trains, services, platform, service, opened, platforms, train
topic 9: british, militia, men, concord, boston, bridge, colonel, fire, colonial, companies
topic 10: power, war, government, military, support, control, political, new, appointed, rule",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-340/2972,"topic 1: film, films, director, festival, directed, production, cinema, work, released, produced
topic 2: chris, grace, rice, kane, kiss, mason, andrew, charlie, sunny, play
topic 3: episode, peter, fringe, walter, olivia, season, universe, series, parallel, viewers
topic 4: century, built, house, building, buildings, site, hall, south, east, north
topic 5: texas, bay, houston, mexico, galveston, mexican, san_diego, california, port, gulf
topic 6: track, bolt, chambers, running, field, events, world, athletics, metres, race
topic 7: album, number, released, chart, single, songs, release, copies, billboard, week
topic 8: game, player, players, gameplay, version, released, new, playstation, xbox, characters
topic 9: campaign, election, republican, presidential, democratic, political, candidate, primary, vote, run
topic 10: chess, fischer, game, match, games, player, play, played, players, world",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-340/2972,"topic 1: god, theory, argument, evolution, science, nature, world, existence, philosophy, natural
topic 2: episode, jake, ice, finn, season, series, voiced, betty, time, king
topic 3: research, science, scientific, study, technology, computer, developed, information, time, scientists
topic 4: century, trade, land, began, early, new, war, local, established, industry
topic 5: area, species, found, areas, region, metres, include, years, south, including
topic 6: later, life, time, years, began, year, moved, met, home, family
topic 7: film, million, tamil, telugu, release, released, role, indian, india, song
topic 8: species, spiders, prey, males, females, insects, female, eggs, male, predators
topic 9: persian, greek, fleet, greece, athens, greeks, battle, allies, allied, ships
topic 10: home, runs, season, hit, games, run, game, batting, career, league",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-340/2972,"topic 1: norway, sam, dean, norwegian, swedish, sweden, danish, denmark, finland, finnish
topic 2: ship, destroyer, war, april, ships, convoy, transferred, german, escorted, escort
topic 3: president, bush, clinton, obama, presidential, white_house, administration, reagan, gore, united_states
topic 4: use, body, birth, treatment, risk, control, piercing, cancer, blood, virus
topic 5: moral, human, conscience, power, self, life, right, person, people, world
topic 6: chinese, japanese, china, japan, singapore, dutch, indonesian, indonesia, asian, government
topic 7: brain, children, language, speech, consciousness, communication, words, age, attention, learning
topic 8: film, role, actor, played, performance, starred, character, acting, drama, comedy
topic 9: code, data, memory, language, programming, computer, value, type, use, word
topic 10: match, runs, series, england, wickets, test, matches, india, scored, took",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-360/2972,"topic 1: cathedral, chapel, bell, glass, window, church, windows, organ, tower, stained
topic 2: byzantine, emperor, ottoman, constantinople, bulgarian, byzantines, bulgaria, imperial, ottomans, turkish
topic 3: yard, game, yards, touchdown, alabama, michigan, quarter, second, field, pass
topic 4: product, company, sales, market, products, brand, sold, new, advertising, marketing
topic 5: language, english, languages, word, words, use, speakers, form, spoken, meaning
topic 6: race, oxford, cambridge, blues, boat, crew, time, rowed, crews, won
topic 7: series, television, episodes, episode, characters, pilot, production, network, broadcast, released
topic 8: units, system, unit, mass, metric, kilogram, measure, defined, metre, use
topic 9: clark, connor, season, avatar, superman, series, character, episode, relationship, comic
topic 10: marvel, film, films, man, men, character, comic, universe, america, captain",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-360/2972,"topic 1: product, company, sales, market, products, brand, sold, new, advertising, marketing
topic 2: album, number, songs, released, release, music, copies, record, albums, billboard
topic 3: johnson, shakespeare, blind, james, deaf, angus, bahamas, called, use, plays
topic 4: light, patterns, colour, pattern, camouflage, animals, colours, green, animal, eye
topic 5: road, route, north, highway, intersection, east, state, areas, delaware, continues
topic 6: design, machine, use, designed, type, metal, designs, shape, machines, small
topic 7: time, later, october, new, july, january, following, march, november, september
topic 8: family, father, son, death, daughter, brother, wife, mother, married, died
topic 9: like, day, style, blue, red, boy, character, hair, wearing, black
topic 10: aircraft, fighter, squadron, pilot, flying, air, shot, german, victories, combat",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-360/2972,"topic 1: motorway, toll, route, traffic, section, rest, areas, interchange, construction, road
topic 2: president, bush, kennedy, clinton, white_house, presidential, administration, reagan, vice, presidency
topic 3: time, later, october, new, july, january, following, march, november, september
topic 4: internet, video, online, twitter, website, site, media, youtube, users, people
topic 5: british, fort, french, war, expedition, men, militia, force, forces, town
topic 6: city, mayor, cities, new, local, council, public, residents, population, area
topic 7: team, work, felt, design, time, development, story, original, created, wanted
topic 8: product, company, sales, market, products, brand, sold, new, advertising, marketing
topic 9: sonic, games, mortal, game, characters, arcade, fighting, released, player, sega
topic 10: ice, water, giant, desert, cave, cold, sand, earth, snow, deep",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-360/2972,"topic 1: chess, fischer, game, match, games, player, play, tournament, played, players
topic 2: political, social, society, isbn, world, new, cultural, power, economic, people
topic 3: highway, state, route, road, north, travels, traffic, east, washington, highways
topic 4: said, like, time, people, going, don, good, way, think, saying
topic 5: andy, office, jim, dwight, erin, episode, pam, series, received, robert
topic 6: police, government, said, protests, people, rights, protesters, protest, human, violence
topic 7: squadron, wing, raaf, training, air, flying, war, squadrons, aircraft, unit
topic 8: group, chart, song, christian, girls, band, week, number, weeks, girl
topic 9: carey, mariah, song, album, remix, felt, music, following, featured, release
topic 10: series, episode, tom, lucas, stargate, producers, character, adam, team, atlantis",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-360/2972,"topic 1: native, missouri, minnesota, american, illinois, indian, minneapolis, fort, tribes, americans
topic 2: aircraft, fighter, squadron, pilot, flying, air, shot, german, victories, combat
topic 3: time, new, later, despite, began, end, early, led, considered, continued
topic 4: season, pitched, games, innings, game, era, record, pitching, runs, pierce
topic 5: game, nintendo, games, mario, series, released, player, super, man, japan
topic 6: text, john, edition, manuscripts, manuscript, written, page, letters, book, greek
topic 7: persian, greek, alexander, greece, athens, fleet, greeks, battle, allies, allied
topic 8: creek, watershed, feet, miles, trout, percent, mouth, stream, pennsylvania, tributary
topic 9: johnson, shakespeare, blind, james, deaf, angus, bahamas, called, use, plays
topic 10: children, child, work, family, home, women, families, people, care, social",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-360/2972,"topic 1: army, war, forces, battle, control, military, defeated, peace, led, campaign
topic 2: sonic, games, mortal, game, characters, arcade, fighting, released, player, sega
topic 3: force, motion, forces, wheel, bike, formula, speed, mass, angle, bicycle
topic 4: art, painting, work, artists, artist, paintings, works, painted, portrait, painter
topic 5: arab, armenian, syria, egypt, egyptian, armenia, israeli, israel, syrian, lebanon
topic 6: film, films, director, production, release, released, movie, story, directed, festival
topic 7: memorial, statue, monument, sculpture, fountain, public, bronze, design, ceremony, site
topic 8: medical, hospital, treatment, patients, cancer, patient, health, care, disease, medicine
topic 9: dutch, singapore, indonesian, indonesia, cole, netherlands, malaysia, sultan, chinese, government
topic 10: war, world, military, soldiers, memorials, second, british, memorial, german, day",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-360/2972,"topic 1: match, runs, wickets, england, scored, matches, series, innings, season, cricket
topic 2: california, wilson, san_francisco, los_angeles, san_diego, arizona, united_states, roosevelt, phoenix, american
topic 3: wine, beer, alcohol, tea, drink, production, brewery, region, produced, regions
topic 4: argentina, cuba, spanish, buenos_aires, puerto_rico, cuban, argentine, government, revolution, american
topic 5: race, lap, second, hamilton, drivers, team, place, qualifying, car, session
topic 6: building, tower, floor, buildings, built, construction, designed, feet, design, new
topic 7: units, war, battle, strategy, campaign, total, map, wars, enemy, new
topic 8: fashion, magazine, cover, appeared, model, thompson, women, playboy, year, bikini
topic 9: product, company, sales, market, products, brand, sold, new, advertising, marketing
topic 10: police, murder, case, evidence, body, found, death, said, investigation, victims",1
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-360/2972,"topic 1: hurricane, storm, winds, mph, september, tropical, damage, cyclone, august, category
topic 2: life, later, years, time, born, family, year, school, career, began
topic 3: game, games, video, halo, released, development, microsoft, developed, xbox, series
topic 4: life, man, like, world, way, character, theme, themes, human, nature
topic 5: match, ring, wwf, michaels, hart, event, undertaker, diesel, team, feud
topic 6: river, canal, lock, bridge, navigation, built, railway, water, miles, act
topic 7: storm, tropical, rainfall, florida, inches, flooding, damage, texas, depression, louisiana
topic 8: trial, police, prison, murder, court, charges, guilty, sentenced, arrested, years
topic 9: aircraft, air, radar, service, raf, squadron, range, system, production, weapons
topic 10: guitar, hero, game, songs, band, series, music, players, song, games",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-360/2972,"topic 1: ride, newark, riders, booker, attraction, guests, new_jersey, express, queue, park
topic 2: team, medal, won, world, national, gold, silver, games, championships, summer
topic 3: west, song, hip, hop, rap, jay-z, album, track, drake, rapper
topic 4: species, males, found, females, male, female, eggs, habitat, yellow, range
topic 5: andy, office, jim, dwight, erin, episode, pam, series, received, robert
topic 6: williams, lap, race, car, driver, position, fastest, points, pit, second
topic 7: hair, century, traditional, long, dance, tradition, entertainment, piercing, example, popular
topic 8: breed, horses, horse, breeds, dog, breeding, dogs, arabian, bred, century
topic 9: album, band, guitar, songs, recording, track, song, recorded, released, group
topic 10: god, christian, jesus, christ, religious, faith, church, divine, spirit, bible",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-360/2972,"topic 1: doctor, episode, amy, series, time, rose, tardis, bbc, broadcast, story
topic 2: video, song, music, dance, number, single, dancing, performance, dancers, performed
topic 3: british, london, england, britain, sir, english, united_kingdom, lord, second, ireland
topic 4: amendment, rights, state, federal, act, united_states, states, law, constitution, government
topic 5: argentina, cuba, spanish, buenos_aires, puerto_rico, cuban, argentine, government, revolution, american
topic 6: wind, air, pressure, cyclones, low, surface, tropical, weather, temperature, cyclone
topic 7: team, medal, won, world, national, gold, silver, games, championships, summer
topic 8: division, german, brigade, infantry, battalion, 1st, artillery, germans, 2nd, attack
topic 9: horror, evil, resident, halloween, vampire, jason, series, ghost, dead, kills
topic 10: japanese, russian, ship, ships, inch, guns, war, port, arthur, fire",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-380/2972,"topic 1: tropical, storm, cyclone, system, depression, winds, mph, day, south, west
topic 2: jewish, israel, armenian, jews, israeli, wall, jerusalem, armenia, hebrew, congregation
topic 3: album, music, songs, lyrics, sound, albums, record, recording, musical, track
topic 4: race, lap, hamilton, second, drivers, place, session, car, team, qualifying
topic 5: band, album, rock, song, songs, released, release, music, record, tour
topic 6: german, hitler, war, germany, nazi, berlin, jews, holocaust, jewish, world
topic 7: race, oxford, cambridge, boat, won, reserve, held, crew, isis, lengths
topic 8: book, wrote, published, books, author, writing, chapter, review, written, history
topic 9: court, case, legal, lawsuit, tax, filed, income, company, trademark, decision
topic 10: storyline, david, sarah, chris, soap, amy, said, street, relationship, coronation",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-380/2972,"topic 1: open, murray, final, sets, match, round, won, lost, year, singles
topic 2: air, wind, low, pressure, surface, cold, water, cyclones, weather, high
topic 3: river, canal, built, lock, navigation, bridge, railway, water, north, south
topic 4: episode, homicide, lucas, monk, police, howard, series, life, said, murder
topic 5: episode, series, nickelodeon, episodes, dvd, character, patrick, animated, voice, television
topic 6: british, german, ship, fleet, ships, admiral, cruisers, cruiser, battle, war
topic 7: mulder, scully, carter, season, series, alien, episodes, x-files, man, episode
topic 8: storm, hurricane, tropical, september, winds, mph, august, extratropical, convection, wind
topic 9: mission, station, crew, spacecraft, space, nasa, launch, flight, shuttle, orbit
topic 10: romanian, romania, according, literary, noted, writer, historian, notes, having, german",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-380/2972,"topic 1: team, medal, national, gold, won, games, world, silver, championships, summer
topic 2: machine, mill, mills, evans, steam, glass, engine, machines, balloon, engines
topic 3: canada, canadian, montreal, alberta, williams, quebec, toronto, ontario, provincial, province
topic 4: route, highway, road, state, east, north, miles, south, west, terminus
topic 5: morrison, sound, audio, bass, speaker, sounds, low, system, noise, frequency
topic 6: species, males, male, females, female, found, water, length, eggs, snake
topic 7: team, season, big, michigan, conference, basketball, year, school, men, ncaa
topic 8: drug, crime, police, gang, criminal, members, killed, marijuana, arrested, violence
topic 9: work, published, history, book, wrote, works, books, study, english, literature
topic 10: russian, norway, russia, swedish, sweden, norwegian, denmark, danish, finland, countries",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-380/2972,"topic 1: chicago, illinois, michigan, south, community, area, milwaukee, city, north, united_states
topic 2: florida, storm, rainfall, tropical, texas, damage, inches, state, flooding, reported
topic 3: alien, effects, aliens, stargate, team, anderson, science, visual, zero, atlantis
topic 4: episode, fringe, peter, walter, olivia, universe, season, series, parallel, viewers
topic 5: australia, australian, new_zealand, sydney, victoria, melbourne, new_south_wales, adelaide, south, queensland
topic 6: match, team, episode, championship, wwe, tag, defeated, wrestling, won, raw
topic 7: species, found, specimens, genus, fossil, known, described, fossils, long, specimen
topic 8: episode, jake, finn, season, series, ice, voiced, king, episodes, time
topic 9: church, century, north, south, chancel, nave, west, 19th, parish, window
topic 10: cricket, match, somerset, runs, class, played, scored, innings, county, boycott",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-380/2972,"topic 1: train, service, rail, trains, cars, speed, system, line, car, metro
topic 2: city, area, largest, population, downtown, major, home, cities, located, include
topic 3: game, player, players, playing, role, adventure, new, released, character, edition
topic 4: gill, stem, gills, cap, hyphae, shaped, thin, smooth, species, mushroom
topic 5: mother, cards, magic, card, doll, dolls, piercing, fan, rogers, deck
topic 6: motorway, croatia, route, traffic, section, toll, croatian, areas, rest, adriatic
topic 7: chess, fischer, game, black, match, player, play, games, played, players
topic 8: song, love, songs, album, lyrics, music, track, written, performed, ballad
topic 9: games, olympic, olympics, winter, events, sports, athletes, ceremony, summer, host
topic 10: prison, prisoners, escape, camp, inmates, prisoner, cox, guards, cell, officers",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-380/2972,"topic 1: season, game, coach, team, record, head, games, maryland, bowl, football
topic 2: test, team, cricket, match, season, innings, harvey, matches, runs, played
topic 3: boat, submarine, british, boats, german, sank, war, patrol, sunk, torpedo
topic 4: county, population, percent, government, people, district, san_diego, local, districts, counties
topic 5: volcano, ice, volcanic, lava, eruption, activity, years, flows, active, summit
topic 6: song, blues, recorded, songs, country, music, recording, jazz, nelson, record
topic 7: mother, cards, magic, card, doll, dolls, piercing, fan, rogers, deck
topic 8: alabama, yard, touchdown, lead, game, quarter, run, second, scored, yards
topic 9: species, cap, brown, fruit, white, stem, mushroom, surface, found, bodies
topic 10: series, manga, released, anime, japanese, volume, volumes, characters, japan, published",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-380/2972,"topic 1: grey, episode, anatomy, stevens, meredith, owen, season, yang, hospital, surgery
topic 2: program, management, design, government, services, development, organization, programs, research, funding
topic 3: lewis, sonic, evil, resident, horror, trouble, alex, survival, time, sega
topic 4: station, line, railway, services, trains, platform, service, opened, train, london
topic 5: spears, rihanna, britney, baby, time, pop, girl, dance, world, loud
topic 6: liquid, phase, surface, crystal, phases, crystals, molecules, temperature, material, order
topic 7: indiana, native, indian, american, war, tribes, territory, fort, americans, indians
topic 8: season, series, episodes, episode, television, cast, second, finale, viewers, new
topic 9: game, games, player, video, graphics, arcade, gameplay, released, computer, players
topic 10: class, locomotives, locomotive, railway, railways, gauge, steam, built, passenger, line",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-380/2972,"topic 1: plants, garden, plant, gardens, botanical, climate, classification, change, science, scientific
topic 2: season, innings, era, pitched, game, record, games, pitcher, pitching, win
topic 3: spears, rihanna, britney, baby, time, pop, girl, dance, world, loud
topic 4: poems, poetry, poet, poem, works, work, published, riley, literary, wrote
topic 5: carey, mariah, song, album, remix, felt, live, bye, featured, release
topic 6: swift, usher, love, burn, country, week, hot, ending, stand, fearless
topic 7: ship, ships, crew, captain, arrived, boat, sea, aboard, vessel, port
topic 8: comic, comics, series, strip, book, issue, characters, story, work, joe
topic 9: gas, dive, stop, diving, pressure, surface, divers, oxygen, depth, tables
topic 10: war, military, forces, iraq, afghanistan, attacks, nato, weapons, operations, united_states",0
runs/outputs/k_selection/wikitext-labeled/vocab_15k/k-380/2972,"topic 1: episode, michael, office, jim, dwight, pam, series, andy, season, received
topic 2: magazine, newspaper, published, editor, paper, issue, stories, news, publication, issues
topic 3: series, characters, game, tales, persona, japan, japanese, release, games, main
topic 4: novel, story, stories, fiction, published, short, novels, writing, writer, works
topic 5: ants, spiders, workers, species, prey, spider, nest, queens, nests, colony
topic 6: world, human, life, people, moral, way, view, good, power, nature
topic 7: time, life, later, years, death, family, wrote, began, early, died
topic 8: medical, hospital, treatment, patients, care, cancer, patient, health, disease, medicine
topic 9: chicago, illinois, michigan, south, community, area, milwaukee, city, north, united_states
topic 10: smith, lee, walker, said, revelations, open, census, followed, immortal, june",0
